Tema,Indicador,definicion,Mnemonico,unidad_de_medida,Fuente,temporalidad,unidad_de_observacion,poblacion_de_referencia,seleccionados
Vivienda,Viviendas particulares habitadas que disponen de cisterna o aljibe,"Viviendas particulares habitadas que tienen cisterna o aljibe. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_CISTER,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de cisterna o aljibe,
Vivienda,Viviendas particulares habitadas que disponen de excusado o sanitario,"Viviendas particulares habitadas que tienen taza de baño (excusado o sanitario). Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_EXCSA,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de excusado o sanitario,1
Vivienda,Viviendas particulares habitadas que disponen de letrina (pozo u hoyo),"Viviendas particulares habitadas que tienen letrina (pozo u hoyo). Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_LETR,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de letrina (pozo u hoyo),
Vivienda,Viviendas particulares habitadas que disponen de drenaje,"Viviendas particulares habitadas que tienen drenaje conectado a la red pública; una fosa séptica o tanque séptico (biodigestor); una tubería que va a dar a una barranca o grieta, río, lago o mar. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_DRENAJ,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de drenaje,
Vivienda,Viviendas particulares habitadas que no disponen de drenaje,"Viviendas particulares habitadas que no tienen drenaje. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_NODREN,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que no disponen de drenaje,
Vivienda,"Viviendas particulares habitadas que disponen de energía eléctrica, agua entubada de la red pública y drenaje","Viviendas particulares habitadas que tienen energía eléctrica, agua entubada dentro de la vivienda o sólo en el patio o terreno y drenaje conectado a la red pública; una fosa séptica o tanque séptico (biodigestor); una tubería que va a dar a una barranca o grieta, río, lago o mar. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_C_SERV,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,"Viviendas particulares habitadas que disponen de energía eléctrica, agua entubada de la red pública y drenaje",
Vivienda,"Viviendas particulares habitadas que no disponen de energía eléctrica, agua entubada, ni drenaje","Viviendas particulares habitadas que no tienen energía eléctrica, agua entubada ni drenaje. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_NDEAED,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,"Viviendas particulares habitadas que no disponen de energía eléctrica, agua entubada, ni drenaje",
Vivienda,Viviendas particulares que disponen de drenaje y sanitario con admisión de agua,"Viviendas particulares habitadas que tienen drenaje conectado a la red pública; una fosa séptica o tanque séptico (biodigestor); una tubería que va a dar a una barranca o grieta, río, lago o mar; taza de baño (excusado o sanitario); letrina (pozo u hoyo) con admisión de agua. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_DSADMA,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares que disponen de drenaje y sanitario con admisión de agua,1
Vivienda,"Viviendas particulares habitadas que no disponen de automóvil o camioneta, ni de motocicleta o motoneta","Viviendas particulares habitadas que no tienen automóvil o camioneta ni motocicleta o motoneta. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_NDACMM,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,"Viviendas particulares habitadas que no disponen de automóvil o camioneta, ni de motocicleta o motoneta",
Vivienda,Viviendas particulares habitadas sin ningún bien,"Viviendas particulares habitadas donde no cuentan con refrigerador; lavadora; horno de microondas automóvil o camioneta; motocicleta o motoneta; bicicleta que se utilice como medio de transporte; algún aparato o dispositivo para oír radio; televisor; computadora, laptop o tablet; Internet; línea telefónica fija; teléfono celular; servicio de televisión de paga (cable o satelital); servicio de películas, música o videos de paga por Internet ni consola de videojuegos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_SNBIEN,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas sin ningún bien,
Vivienda,Viviendas particulares habitadas que disponen de refrigerador,"Viviendas particulares habitadas que tienen refrigerador. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_REFRI,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de refrigerador,
Vivienda,Viviendas particulares habitadas que disponen de lavadora,"Viviendas particulares habitadas que tienen lavadora. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_LAVAD,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de lavadora,
Vivienda,Viviendas particulares habitadas que disponen de horno de microondas,"Viviendas particulares habitadas que tienen horno de microondas. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_HMICRO,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de horno de microondas,
Vivienda,Viviendas particulares habitadas que disponen de automóvil o camioneta,"Viviendas particulares habitadas que tienen automóvil o camioneta. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_AUTOM,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de automóvil o camioneta,
Vivienda,Viviendas particulares habitadas que disponen de motocicleta o motoneta,"Viviendas particulares habitadas que tienen motocicleta o motoneta. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_MOTO,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de motocicleta o motoneta,
Vivienda,Viviendas particulares habitadas que disponen de bicicleta como medio de transporte,"Viviendas particulares habitadas que tienen bicicleta que se utilice como medio de transporte. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_BICI,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de bicicleta como medio de transporte,
Vivienda,Viviendas particulares habitadas que disponen de radio,"Viviendas particulares habitadas que tienen algún aparato o dispositivo para oír radio. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_RADIO,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de radio,
Vivienda,Viviendas particulares habitadas que disponen de televisor,"Viviendas particulares habitadas que tienen televisor.  Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_TV,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de televisor,
Vivienda,"Viviendas particulares habitadas que disponen de computadora, laptop o tablet","Viviendas particulares habitadas que tienen computadora, laptop o tablet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_PC,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,"Viviendas particulares habitadas que disponen de computadora, laptop o tablet",1
Vivienda,Viviendas particulares habitadas que disponen de línea telefónica fija,"Viviendas particulares habitadas que tienen línea telefónica fija. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_TELEF,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de línea telefónica fija,
Vivienda,Viviendas particulares habitadas que disponen de teléfono celular,"Viviendas particulares habitadas que tienen teléfono celular. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_CEL,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de teléfono celular,
Vivienda,Viviendas particulares habitadas que disponen de Internet,"Viviendas particulares habitadas que tienen Internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_INTER,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de Internet,1
Vivienda,Viviendas particulares habitadas que disponen de servicio de televisión de paga,"Viviendas particulares habitadas que tienen servicio de televisión de paga (cable o satelital). Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_STVP,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de servicio de televisión de paga,
Vivienda,"Viviendas particulares habitadas que disponen de servicio de películas, música o videos de paga por Internet","Viviendas particulares habitadas que tienen servicio de películas, música o videos de paga por Internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_SPMVPI,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,"Viviendas particulares habitadas que disponen de servicio de películas, música o videos de paga por Internet",
Vivienda,Viviendas particulares habitadas que disponen de consola de videojuegos,"Viviendas particulares habitadas que tienen consola de videojuegos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_CVJ,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de consola de videojuegos,
Vivienda,Viviendas particulares habitadas sin radio ni televisor,"Viviendas particulares habitadas que no cuentan con algún aparato o dispositivo para oír radio ni televisor. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_SINRTV,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas sin radio ni televisor,
Vivienda,Viviendas particulares habitadas sin línea telefónica fija ni teléfono celular,"Viviendas particulares habitadas que no cuentan con línea telefónica fija, ni teléfono celular. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_SINLTC,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas sin línea telefónica fija ni teléfono celular,
Vivienda,Viviendas particulares habitadas sin computadora ni Internet,"Viviendas particulares habitadas que no cuentan con computadora, laptop o tablet ni Internet. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_SINCIN,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas sin computadora ni Internet,1
Vivienda,Viviendas particulares habitadas sin tecnologías de la información y de la comunicación (TIC),"Viviendas particulares habitadas que no cuentan con algún aparato o dispositivo para oír radio; televisor; computadora, laptop o tablet; línea telefónica fija; teléfono celular; Internet; servicio de televisión de paga (cable o satelital); servicio de películas, música o videos de paga por internet ni consola de videojuegos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_SINTIC,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas sin tecnologías de la información y de la comunicación (TIC),1
